project,spec-id,states,transitions,letters,true-spec,spurious-spec,no-break-pass,no-mined-spec,total-edge-pairs
commons-fileupload,commons-fileupload-bddminer08391,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08385,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08387,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08393,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08386,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08395,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08380,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08392,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08390,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08405,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08401,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08394,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08399,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08398,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08403,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08402,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08400,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08439,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08426,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08397,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08396,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08404,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08407,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08406,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08410,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08411,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08413,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08408,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08409,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08412,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08415,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08416,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08419,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08418,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08414,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08423,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08420,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08422,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08427,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08417,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08424,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08437,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08421,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08433,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08431,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08430,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08432,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08438,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08425,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08428,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08441,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08434,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08429,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08443,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08435,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08442,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08440,1,2,2,0,0,1,3,4
commons-fileupload,commons-fileupload-bddminer08446,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08436,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08444,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08447,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08445,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08450,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08452,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08448,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08449,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08451,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08454,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08453,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08458,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08455,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08456,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08460,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08464,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08457,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08472,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08467,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08462,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08470,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08466,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08459,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08463,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08461,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08474,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08479,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08468,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08471,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08469,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08473,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08465,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08475,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08477,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08478,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08476,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08480,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08481,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08483,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08484,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08485,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08489,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08486,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08487,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08482,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08488,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08490,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08493,1,2,2,0,0,1,3,4
commons-fileupload,commons-fileupload-bddminer08500,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08495,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08492,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08498,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08499,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08491,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08502,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08497,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08501,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08494,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08504,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08496,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08513,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08512,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08510,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08506,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08507,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08516,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08503,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08505,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08517,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08511,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08520,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08515,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08508,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08509,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08524,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08519,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08514,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08518,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08522,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08521,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08525,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08531,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08537,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08529,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08534,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08526,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08541,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08523,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08533,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08532,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08527,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08536,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08535,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08538,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08542,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08528,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08540,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08545,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08543,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08544,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08530,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08546,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08556,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08539,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08547,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08548,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08550,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08551,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08552,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08549,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08553,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08554,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08558,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08561,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08557,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08564,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08555,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08562,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08569,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08570,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08567,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08572,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08563,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08560,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08574,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08580,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08577,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08568,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08566,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08559,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08578,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08571,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08575,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08579,1,2,2,0,2,0,2,4
commons-fileupload,commons-fileupload-bddminer08576,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08581,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08583,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08573,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08565,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08588,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08584,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08582,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08586,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08590,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08585,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08591,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08587,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08592,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08589,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08594,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08595,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08593,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08596,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08598,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08597,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08603,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08605,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08602,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08601,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08611,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08599,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08615,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08604,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08616,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08600,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08613,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08608,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08619,1,2,2,0,0,1,3,4
commons-fileupload,commons-fileupload-bddminer08614,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08617,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08612,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08606,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08618,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08607,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08610,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08609,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08620,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08621,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08624,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08622,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08627,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08626,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08623,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08625,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08629,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08630,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08634,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08628,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08633,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08639,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08637,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08641,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08640,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08646,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08632,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08649,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08642,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08650,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08638,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08647,1,2,2,1,0,0,3,4
commons-fileupload,commons-fileupload-bddminer08636,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08645,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08644,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08635,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08631,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08648,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08656,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08651,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08687,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08643,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08654,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08653,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08652,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08658,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08657,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08655,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08662,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08659,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08661,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08660,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08663,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08664,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08668,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08666,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08665,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08674,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08671,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08669,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08676,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08672,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08670,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08673,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08677,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08667,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08678,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08675,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08681,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08683,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08686,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08679,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08685,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08691,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08690,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08692,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08680,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08696,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08688,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08693,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08694,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08689,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08684,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08682,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08697,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08722,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08698,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08699,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08695,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08701,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08700,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08702,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08703,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08707,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08711,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08706,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08717,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08708,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08710,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08704,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08714,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08713,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08709,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08705,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08723,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08729,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08712,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08725,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08719,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08721,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08730,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08715,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08720,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08716,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08761,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08727,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08724,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08764,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08718,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08726,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08728,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08731,1,2,2,0,1,0,3,4
commons-fileupload,commons-fileupload-bddminer08732,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08734,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08736,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08733,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08735,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08737,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08739,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08738,1,2,2,0,0,0,4,4
commons-fileupload,commons-fileupload-bddminer08740,1,2,2,0,0,0,4,4
